"shipment_id","scheduled_departure_datetime","actual_departure_datetime","scheduled_arrival_datetime","actual_arrival_datetime","origin_city","origin_state","origin_country","destination_city","destination_state","destination_country","carrier_id","carrier_name","route_distance_km","route_type","vehicle_type","weather_condition_departure","weather_condition_arrival","delay_predicted_minutes","delay_actual_minutes","carrier_on_time_rate","shipment_status","priority_level","shipment_type","notes"
"SHIP0001","2024-06-01T07:15:00Z","2024-06-01T07:21:00Z","2024-06-01T11:30:00Z","2024-06-01T11:47:00Z","Chicago","IL","USA","St. Louis","MO","USA","CR001","SwiftLine Logistics","467.4","highway","truck","clear","clear","14","17","0.92","delivered","standard","general","Minor delay due to urban congestion on approach to St. Louis."
"SHIP0002","2024-06-02T08:00:00Z","2024-06-02T08:02:00Z","2024-06-02T10:45:00Z","2024-06-02T11:09:00Z","Paris","","France","Berlin","","Germany","CR002","EuroFreight GmbH","1054.6","rail","train","rain","rain","23","24","0.84","delivered","express","general","Weather-related delay near border crossing, otherwise on schedule."
"SHIP0003","2024-06-03T13:10:00Z","","2024-06-03T19:00:00Z","","Sydney","NSW","Australia","Melbourne","VIC","Australia","CR003","Pacific Transport","878.3","highway","truck","clear","","8","","0.93","scheduled","standard","general","Shipment scheduled for early afternoon departure, all paperwork ready."
"SHIP0004","2024-06-04T02:30:00Z","2024-06-04T03:02:00Z","2024-06-04T18:00:00Z","2024-06-04T19:17:00Z","Mumbai","MH","India","Dubai","","UAE","CR004","Oceanic Global","1938.2","sea","ship","storm","storm","180","197","0.62","delayed","critical","perishable","Severe storm at departure and arrival ports caused significant delay."
"SHIP0005","2024-06-05T05:45:00Z","2024-06-05T06:00:00Z","2024-06-05T09:15:00Z","2024-06-05T09:42:00Z","Dallas","TX","USA","Houston","TX","USA","CR005","TransAmeriX","385.9","highway","truck","fog","clear","11","27","0.89","delivered","express","general","Early morning fog increased travel time between Dallas and Houston."
"SHIP0006","2024-06-06T14:20:00Z","2024-06-06T14:32:00Z","2024-06-06T17:00:00Z","2024-06-06T17:09:00Z","Tokyo","","Japan","Osaka","","Japan","CR006","Nippon Railways","515.2","rail","train","clear","rain","6","9","0.97","delivered","standard","general","Short weather delay in Osaka, otherwise smooth delivery."
"SHIP0007","2024-06-07T23:10:00Z","2024-06-07T23:36:00Z","2024-06-08T04:00:00Z","2024-06-08T05:30:00Z","New York","NY","USA","London","","UK","CR007","Atlantic Air Cargo","5567.1","air","airplane","fog","rain","29","90","0.74","delayed","express","perishable","Fog at JFK led to delayed departure; rain in London further delayed unloading."
"SHIP0008","2024-06-08T06:45:00Z","2024-06-08T06:46:00Z","2024-06-08T09:20:00Z","2024-06-08T09:20:00Z","Manchester","","UK","Edinburgh","","UK","CR008","BritTrans","357.8","highway","truck","rain","clear","4","0","0.95","delivered","standard","general","No delays, shipment arrived exactly on schedule."
"SHIP0009","2024-06-09T12:00:00Z","","2024-06-09T16:45:00Z","","Johannesburg","","South Africa","Cape Town","","South Africa","CR009","Continental Freight","1397.2","rail","train","clear","","18","","0.88","scheduled","standard","general","Scheduled rail shipment, no expected weather disruptions."
"SHIP0010","2024-06-10T09:50:00Z","2024-06-10T10:12:00Z","2024-06-10T16:30:00Z","2024-06-10T18:01:00Z","Toronto","ON","Canada","Montreal","QC","Canada","CR010","Maple Express","542.7","rail","train","snow","snow","45","91","0.81","delayed","critical","hazardous","Winter storm affected both departure and arrival cities, hazardous material protocols delayed clearance."
"SHIP0011","2024-06-11T04:00:00Z","2024-06-11T04:04:00Z","2024-06-11T09:45:00Z","2024-06-11T09:53:00Z","Mexico City","CMX","Mexico","Guadalajara","JAL","Mexico","CR011","Azteca Cargo","551.4","highway","truck","clear","clear","9","8","0.91","delivered","express","general","Slight delay due to morning traffic, shipment delivered ahead of predicted delay."
"SHIP0012","2024-06-12T20:30:00Z","2024-06-12T20:47:00Z","2024-06-13T03:00:00Z","2024-06-13T04:20:00Z","Shanghai","","China","Sydney","NSW","Australia","CR012","","7834.5","sea","ship","storm","storm","920","1060","0.59","delayed","critical","perishable","Adverse sea conditions and port strikes caused major delay for perishable shipment."
"SHIP0013","2024-06-13T17:05:00Z","2024-06-13T17:32:00Z","2024-06-14T01:00:00Z","2024-06-14T01:10:00Z","Delhi","DL","India","Mumbai","MH","India","CR013","IndiRoad","1416","highway","truck","clear","clear","12","10","0.88","delivered","standard","general","Timely delivery with minor congestion near Mumbai toll."
"SHIP0014","2024-06-14T07:30:00Z","","2024-06-14T12:45:00Z","","Rio de Janeiro","RJ","Brazil","Sao Paulo","SP","Brazil","CR014","BrasilCargo","429.7","highway","truck","rain","","7","","0.92","scheduled","standard","general","Rain forecast but all systems go for highway delivery."
"SHIP0015","2024-06-15T15:10:00Z","2024-06-15T15:45:00Z","2024-06-16T00:15:00Z","2024-06-16T02:01:00Z","Dubai","","UAE","Singapore","","Singapore","CR015","AsiaFreight","5849.3","air","airplane","clear","fog","88","106","0.71","delivered","critical","hazardous","Arrival delayed by fog at Changi Airport, hazardous goods required extra inspection."
"SHIP0016","2024-06-16T11:00:00Z","2024-06-16T11:05:00Z","2024-06-16T15:00:00Z","2024-06-16T15:07:00Z","Frankfurt","","Germany","Prague","","Czech Republic","CR016","CentralRail","507.9","rail","train","clear","clear","4","7","0.89","delivered","express","general","Border crossing checks caused minimal delay, otherwise smooth trip."
"SHIP0017","2024-06-17T06:30:00Z","2024-06-17T06:41:00Z","2024-06-17T09:45:00Z","2024-06-17T10:05:00Z","Lagos","","Nigeria","Accra","","Ghana","CR017","WestAfrica Transport","426.5","highway","truck","rain","rain","13","20","0.86","delivered","standard","other","Rain on both ends resulted in longer unloading and customs check."
"SHIP0018","2024-06-18T23:30:00Z","","2024-06-19T05:45:00Z","","Beijing","","China","Hong Kong","","China","CR006","Nippon Railways","1978","rail","train","clear","","41","","0.87","scheduled","express","general","Rail shipment scheduled for overnight, expected minor delay at customs."
"SHIP0019","2024-06-19T14:55:00Z","2024-06-19T15:10:00Z","2024-06-19T21:00:00Z","2024-06-19T22:19:00Z","Cape Town","","South Africa","Walvis Bay","","Namibia","CR018","AfricaSea Lines","1249.2","sea","ship","storm","clear","60","79","0.73","delivered","critical","hazardous","Early storm prompted route change, hazardous cargo required extra checks."
"SHIP0020","2024-06-20T13:30:00Z","2024-06-20T13:39:00Z","2024-06-20T19:45:00Z","2024-06-20T20:15:00Z","Perth","WA","Australia","Adelaide","SA","Australia","CR019","Outback Transport","2131","highway","truck","clear","clear","19","30","0.86","delivered","standard","general","Minor delays due to road construction near Adelaide."
"SHIP0021","2024-06-21T09:00:00Z","2024-06-21T09:13:00Z","2024-06-21T17:30:00Z","2024-06-21T18:09:00Z","Madrid","","Spain","Lisbon","","Portugal","CR020","Iberia Transportes","625.4","rail","train","clear","rain","18","39","0.82","delivered","express","general","Rain in Lisbon caused delays on unloading and customs."
"SHIP0022","2024-06-22T11:30:00Z","","2024-06-22T18:00:00Z","","Rome","","Italy","Milan","","Italy","CR021","Italia Freight","572.8","highway","truck","clear","","7","","0.95","scheduled","standard","general","Highway route expected to be clear, shipment scheduled."
"SHIP0023","2024-06-23T17:40:00Z","2024-06-23T17:50:00Z","2024-06-24T05:00:00Z","2024-06-24T07:30:00Z","Los Angeles","CA","USA","Shanghai","","China","CR007","Atlantic Air Cargo","10455","air","airplane","clear","storm","120","221","0.61","delayed","critical","hazardous","Severe storm on arrival in Shanghai delayed hazardous cargo clearance."
"SHIP0024","2024-06-24T03:45:00Z","2024-06-24T03:47:00Z","2024-06-24T07:30:00Z","2024-06-24T07:45:00Z","Madrid","","Spain","Valencia","","Spain","CR020","Iberia Transportes","347","highway","truck","clear","clear","5","15","0.94","delivered","express","general","Minor delay due to construction, otherwise prompt delivery."
"SHIP0025","2024-06-25T19:10:00Z","2024-06-25T19:25:00Z","2024-06-26T03:00:00Z","2024-06-26T03:59:00Z","London","","UK","New York","NY","USA","CR007","Atlantic Air Cargo","5577.5","air","airplane","rain","fog","40","59","0.73","delivered","express","perishable","Fog in New York increased unloading time, perishable goods handled with priority."
"SHIP0026","2024-06-26T09:00:00Z","2024-06-26T09:03:00Z","2024-06-26T14:00:00Z","2024-06-26T14:09:00Z","Brisbane","QLD","Australia","Sydney","NSW","Australia","CR003","Pacific Transport","921.3","highway","truck","clear","clear","8","9","0.96","delivered","standard","general","On time; negligible delay at Sydney warehouse."
"SHIP0027","2024-06-27T13:40:00Z","2024-06-27T13:52:00Z","2024-06-27T15:30:00Z","2024-06-27T15:55:00Z","Buenos Aires","BA","Argentina","Montevideo","","Uruguay","CR022","RioPlata Logistics","203.4","highway","truck","clear","rain","6","25","0.85","delivered","standard","other","Border crossing and rain caused moderate delay."
"SHIP0028","2024-06-28T07:30:00Z","2024-06-28T07:36:00Z","2024-06-28T13:00:00Z","2024-06-28T13:18:00Z","Seattle","WA","USA","Vancouver","BC","Canada","CR023","Pacific Border Freight","228.3","highway","truck","fog","clear","12","18","0.89","delivered","express","general","Fog along I-5 caused minor delay crossing into Canada."
"SHIP0029","2024-06-29T22:15:00Z","","2024-06-30T06:00:00Z","","Shanghai","","China","Tokyo","","Japan","CR024","Oriental Express","1801","sea","ship","clear","","45","","0.67","scheduled","critical","hazardous","Hazardous materials shipment set for sea transit, port authority notified."
"SHIP0030","2024-06-30T05:50:00Z","2024-06-30T06:10:00Z","2024-06-30T14:45:00Z","2024-06-30T15:41:00Z","San Francisco","CA","USA","Denver","CO","USA","CR025","Rocky Mountain Freight","1934.1","highway","truck","clear","rain","15","56","0.84","delivered","standard","general","Mountain traffic and rain slowed delivery into Denver."
"SHIP0031","2024-06-05T21:30:00Z","","2024-06-06T06:00:00Z","","Bangkok","","Thailand","Hanoi","","Vietnam","CR026","ASEAN Logistics","1362.4","rail","train","clear","","21","","0.83","scheduled","express","general","Scheduled international rail shipment, all customs cleared."
"SHIP0032","2024-06-07T13:00:00Z","2024-06-07T13:09:00Z","2024-06-07T18:00:00Z","2024-06-07T18:16:00Z","Munich","","Germany","Zurich","","Switzerland","CR016","CentralRail","311.7","rail","train","rain","rain","8","16","0.9","delivered","express","general","Rain along route caused minor delays; delivery on schedule."
"SHIP0033","2024-06-09T10:15:00Z","2024-06-09T10:22:00Z","2024-06-09T14:00:00Z","2024-06-09T14:20:00Z","Mexico City","CMX","Mexico","Monterrey","NLE","Mexico","CR011","Azteca Cargo","903.2","highway","truck","clear","clear","10","20","0.88","delivered","standard","general","Slight delay due to road construction outside Monterrey."
"SHIP0034","2024-06-12T16:30:00Z","2024-06-12T16:49:00Z","2024-06-13T06:00:00Z","2024-06-13T08:45:00Z","Mumbai","MH","India","Cape Town","","South Africa","CR004","Oceanic Global","8001","sea","ship","storm","storm","890","1050","0.63","delayed","critical","perishable","Storms at both ports caused major delay for perishable shipment."
"SHIP0035","2024-06-14T19:00:00Z","","2024-06-15T03:00:00Z","","Toronto","ON","Canada","Ottawa","ON","Canada","CR010","Maple Express","453","highway","truck","clear","","6","","0.94","scheduled","standard","general","Standard highway shipment scheduled for overnight delivery."
"SHIP0036","2024-06-16T08:15:00Z","2024-06-16T08:30:00Z","2024-06-16T16:00:00Z","2024-06-16T17:08:00Z","London","","UK","Dublin","","Ireland","CR008","BritTrans","464.2","sea","ship","rain","storm","25","68","0.76","delayed","critical","hazardous","Storm on approach to Dublin delayed hazardous cargo unloading."
"SHIP0037","2024-06-18T11:20:00Z","2024-06-18T11:30:00Z","2024-06-18T16:45:00Z","2024-06-18T16:45:00Z","Madrid","","Spain","Barcelona","","Spain","CR020","Iberia Transportes","621.5","highway","truck","clear","clear","12","0","0.95","delivered","standard","general","Shipment arrived on time, no delays reported."
"SHIP0038","2024-06-20T03:45:00Z","2024-06-20T03:50:00Z","2024-06-20T07:00:00Z","2024-06-20T07:20:00Z","Johannesburg","","South Africa","Harare","","Zimbabwe","CR009","Continental Freight","1122.7","rail","train","rain","rain","17","20","0.85","delivered","express","general","Rain along route led to minor schedule changes."
"SHIP0039","2024-06-22T16:00:00Z","2024-06-22T16:09:00Z","2024-06-22T23:30:00Z","2024-06-22T23:39:00Z","Melbourne","VIC","Australia","Adelaide","SA","Australia","CR019","Outback Transport","727.2","highway","truck","clear","clear","8","9","0.96","delivered","standard","general","Minor delay at weigh station near Adelaide."
"SHIP0040","2024-06-24T13:20:00Z","2024-06-24T13:32:00Z","2024-06-24T19:00:00Z","2024-06-24T19:40:00Z","Berlin","","Germany","Warsaw","","Poland","CR002","EuroFreight GmbH","570.9","rail","train","clear","clear","9","40","0.84","delivered","express","general","Customs delay at Polish border increased arrival time."
"SHIP0041","2024-06-01T06:00:00Z","2024-06-01T06:03:00Z","2024-06-01T11:30:00Z","2024-06-01T11:37:00Z","Houston","TX","USA","San Antonio","TX","USA","CR005","TransAmeriX","317.2","highway","truck","clear","clear","7","7","0.92","delivered","standard","general","Smooth delivery, no delays reported."
"SHIP0042","2024-06-03T18:00:00Z","","2024-06-03T20:45:00Z","","Porto","","Portugal","Lisbon","","Portugal","CR020","Iberia Transportes","313","highway","truck","clear","","5","","0.97","scheduled","standard","general","Highway shipment scheduled, no expected delays."
"SHIP0043","2024-06-05T13:45:00Z","2024-06-05T13:53:00Z","2024-06-05T18:00:00Z","2024-06-05T18:41:00Z","Chicago","IL","USA","Detroit","MI","USA","CR001","SwiftLine Logistics","452.5","highway","truck","clear","rain","11","41","0.89","delivered","standard","general","Rain in Detroit caused longer unloading times."
"SHIP0044","2024-06-07T10:30:00Z","2024-06-07T10:40:00Z","2024-06-07T13:45:00Z","2024-06-07T14:12:00Z","London","","UK","Paris","","France","CR002","EuroFreight GmbH","344.7","rail","train","clear","rain","8","27","0.86","delivered","express","general","Rain at Paris Gare du Nord slowed unloading process."
"SHIP0045","2024-06-09T22:00:00Z","2024-06-09T22:10:00Z","2024-06-10T06:45:00Z","2024-06-10T07:30:00Z","Sydney","NSW","Australia","Auckland","","New Zealand","CR003","Pacific Transport","2163.7","sea","ship","rain","storm","64","45","0.72","delivered","critical","hazardous","Storm in Auckland delayed hazardous goods delivery."
"SHIP0046","2024-06-11T08:00:00Z","","2024-06-11T12:00:00Z","","Brussels","","Belgium","Amsterdam","","Netherlands","CR027","Benelux Express","213.2","rail","train","clear","","3","","0.98","scheduled","standard","general","Scheduled to arrive before noon, clear weather forecasted."
"SHIP0047","2024-06-13T22:30:00Z","2024-06-13T22:42:00Z","2024-06-14T06:00:00Z","2024-06-14T07:12:00Z","Dubai","","UAE","Singapore","","Singapore","CR015","AsiaFreight","5849.3","air","airplane","clear","fog","82","72","0.74","delivered","critical","hazardous","Customs check for hazardous goods and fog at arrival delayed delivery."
"SHIP0048","2024-06-15T04:45:00Z","2024-06-15T05:18:00Z","2024-06-15T11:00:00Z","2024-06-15T11:38:00Z","Johannesburg","","South Africa","Gaborone","","Botswana","CR009","Continental Freight","343.6","highway","truck","clear","clear","7","38","0.87","delivered","standard","other","Border crossing and customs resulted in moderate delay."
"SHIP0049","2024-06-17T07:30:00Z","2024-06-17T07:33:00Z","2024-06-17T12:00:00Z","2024-06-17T12:04:00Z","Rome","","Italy","Florence","","Italy","CR021","Italia Freight","274.8","highway","truck","clear","clear","4","4","0.98","delivered","standard","general","On time delivery, no incidents reported."
"SHIP0050","2024-06-19T15:00:00Z","2024-06-19T15:06:00Z","2024-06-19T21:30:00Z","2024-06-19T22:21:00Z","Bangkok","","Thailand","Phnom Penh","","Cambodia","CR026","ASEAN Logistics","668.9","highway","truck","rain","rain","17","51","0.84","delivered","express","general","Heavy rain in Cambodia increased unloading time at destination."
"SHIP0051","2024-06-08T07:12:00Z","2024-06-08T07:14:00Z","2024-06-08T14:02:00Z","2024-06-08T14:35:00Z","Milan","","Italy","Berlin","","Germany","CR011","Continental Freight","842.5","rail","train","rain","clear","18","33","0.86","delivered","express","general","Slight delays due to moderate rain near Milan. Arrived within delivery window."
"SHIP0052","2024-06-14T06:55:00Z","","2024-06-14T15:10:00Z","","Brisbane","QLD","Australia","Perth","WA","Australia","CR009","Pacific Express","4300","rail","train","clear","","26","","0.92","scheduled","standard","general","Long-haul rail shipment, scheduled for early departure. No weather disruptions expected."
"SHIP0053","2024-06-11T09:30:00Z","2024-06-11T09:38:00Z","2024-06-11T18:45:00Z","2024-06-11T19:56:00Z","Mumbai","MH","India","Kolkata","WB","India","CR004","Eastern Railways","1960","rail","train","rain","rain","48","71","0.81","delivered","express","general","Rain in both cities caused minor delays, but shipment arrived in acceptable time frame."
"SHIP0054","2024-06-03T05:10:00Z","2024-06-03T05:13:00Z","2024-06-03T06:10:00Z","2024-06-03T06:34:00Z","Houston","TX","USA","Dallas","TX","USA","CR001","TransAmerica Shipping","386.4","highway","truck","clear","clear","8","24","0.94","delivered","standard","general","Minor traffic congestion on highway. Delivery completed as scheduled."
"SHIP0055","2024-06-21T11:45:00Z","2024-06-21T11:45:00Z","2024-06-21T19:00:00Z","2024-06-21T19:02:00Z","Cape Town","","South Africa","Johannesburg","","South Africa","CR012","Global Logistics Africa","1395","highway","truck","clear","clear","2","2","0.97","delivered","standard","general","Smooth transit, no delays encountered. Delivery on time as planned."
"SHIP0056","2024-06-15T10:00:00Z","","2024-06-16T01:00:00Z","","Buenos Aires","","Argentina","Rio de Janeiro","RJ","Brazil","CR013","Mercosur Transportes","1980","highway","truck","rain","","25","","0.91","scheduled","express","perishable","Perishable cargo. Weather forecast rain at departure, monitoring for delays."
"SHIP0057","2024-06-10T08:10:00Z","2024-06-10T08:15:00Z","2024-06-10T16:00:00Z","2024-06-10T17:23:00Z","Madrid","","Spain","Paris","","France","CR008","EuroConnect","1055.7","rail","train","fog","clear","30","83","0.8","delivered","express","general","Fog in Madrid caused slow departure. Delivery completed by early evening."
"SHIP0058","2024-06-12T13:30:00Z","2024-06-12T13:31:00Z","2024-06-12T19:00:00Z","2024-06-12T19:13:00Z","London","","United Kingdom","Dublin","","Ireland","CR006","Brit-Ireland Cargo","463.2","highway","truck","rain","rain","12","13","0.93","delivered","standard","general","Intermittent rain along route. Delivery arrived as scheduled."
"SHIP0059","2024-06-06T04:55:00Z","2024-06-06T05:03:00Z","2024-06-06T14:15:00Z","2024-06-06T15:56:00Z","Istanbul","","Turkey","Sofia","","Bulgaria","CR015","Balkan Freightways","545","rail","train","clear","fog","19","101","0.76","delayed","express","general","Fog in Sofia caused significant delay on final approach."
"SHIP0060","2024-06-17T16:35:00Z","","2024-06-18T03:10:00Z","","Los Angeles","CA","USA","Tokyo","","Japan","CR002","Pacific Air Cargo","8772","air","airplane","clear","","288","","0.68","scheduled","critical","perishable","Critical perishable goods. Monitoring for delays at destination airport."
"SHIP0061","2024-06-25T08:20:00Z","2024-06-25T08:23:00Z","2024-06-25T20:15:00Z","2024-06-25T22:08:00Z","Seoul","","South Korea","Singapore","","Singapore","CR007","PanAsia Logistics","4630.3","air","airplane","clear","storm","128","233","0.73","delivered","critical","perishable","Storms at Singapore airport led to ground delays and extended waiting time on arrival."
"SHIP0062","2024-06-23T10:00:00Z","2024-06-23T10:11:00Z","2024-06-23T13:45:00Z","2024-06-23T14:52:00Z","Sydney","NSW","Australia","Melbourne","VIC","Australia","CR009","Pacific Express","878","highway","truck","clear","clear","13","67","0.89","delivered","standard","general","Traffic congestion near Melbourne. Minor delay, delivery completed same day."
"SHIP0063","2024-06-28T06:00:00Z","2024-06-28T06:05:00Z","2024-06-28T14:00:00Z","2024-06-28T15:29:00Z","Moscow","","Russia","Saint Petersburg","","Russia","CR014","Russian Transport Co","715","rail","train","fog","clear","27","89","0.83","delivered","express","general","Heavy fog in Moscow delayed departure. Shipment arrived late afternoon."
"SHIP0064","2024-06-04T02:15:00Z","2024-06-04T02:17:00Z","2024-06-04T08:45:00Z","2024-06-04T09:16:00Z","Shanghai","","China","Hong Kong","","China","CR010","Dragon Logistics","1212","highway","truck","clear","clear","15","31","0.87","delivered","standard","general","Smooth highway shipment. Minor delay due to toll booth queue."
"SHIP0065","2024-06-19T23:00:00Z","","2024-06-20T09:30:00Z","","Frankfurt","","Germany","Warsaw","","Poland","CR011","Continental Freight","890","rail","train","clear","","19","","0.86","scheduled","express","general","Rail shipment scheduled overnight. Monitoring for potential delays at border."
