"shipment_id","scheduled_departure_datetime","actual_departure_datetime","scheduled_arrival_datetime","actual_arrival_datetime","origin_city","origin_state","origin_country","destination_city","destination_state","destination_country","carrier_id","carrier_name","route_distance_km","route_type","vehicle_type","weather_condition_departure","weather_condition_arrival","delay_predicted_minutes","delay_actual_minutes","carrier_on_time_rate","shipment_status","priority_level","shipment_type","notes"
"SHIP0066","2024-06-13T15:05:00Z","2024-06-13T15:09:00Z","2024-06-13T23:35:00Z","2024-06-14T00:45:00Z","Lisbon","","Portugal","Casablanca","","Morocco","CR015","Balkan Freightways","1095","sea","ship","storm","storm","56","70","0.67","delivered","critical","perishable","Storms at both ports caused delays. Sensitive cargo, refrigeration maintained."
"SHIP0067","2024-06-29T13:45:00Z","2024-06-29T13:47:00Z","2024-06-30T09:00:00Z","2024-06-30T09:54:00Z","Dubai","","UAE","Mumbai","MH","India","CR016","MiddleEast Shipping","1936","sea","ship","clear","clear","32","54","0.74","delivered","critical","perishable","Sea shipment of perishable goods. Delivery arrived in Mumbai within expected time."
"SHIP0068","2024-06-22T18:20:00Z","2024-06-22T18:25:00Z","2024-06-23T03:10:00Z","2024-06-23T05:34:00Z","Vancouver","BC","Canada","Shanghai","","China","CR002","Pacific Air Cargo","9035","air","airplane","fog","clear","210","264","0.65","delivered","critical","perishable","Fog at Vancouver airport caused departure delay. Shipment arrived after expected window."
"SHIP0069","2024-06-07T07:25:00Z","2024-06-07T07:28:00Z","2024-06-07T12:30:00Z","2024-06-07T12:44:00Z","San Diego","CA","USA","Phoenix","AZ","USA","CR001","TransAmerica Shipping","572","highway","truck","rain","clear","9","14","0.92","delivered","standard","general","Heavy morning rain caused minor delay. Delivery made by noon."
"SHIP0070","2024-06-18T06:00:00Z","","2024-06-18T19:55:00Z","","Sao Paulo","SP","Brazil","Buenos Aires","","Argentina","CR013","Mercosur Transportes","1685","rail","train","clear","","22","","0.84","scheduled","express","general","Express rail shipment across border. No delays anticipated for morning departure."
"SHIP0071","2024-06-26T01:40:00Z","2024-06-26T01:41:00Z","2024-06-26T09:00:00Z","2024-06-26T09:57:00Z","New York","NY","USA","Toronto","ON","Canada","CR006","Brit-Ireland Cargo","790","highway","truck","rain","rain","14","57","0.91","delivered","express","general","Rain at both departure and arrival cities. Longer than anticipated border delay."
"SHIP0072","2024-06-05T11:05:00Z","","2024-06-05T18:35:00Z","","Berlin","","Germany","Prague","","Czech Republic","CR011","Continental Freight","347","rail","train","clear","","5","","0.93","scheduled","standard","general","Short-haul rail shipment. Expected on-time arrival barring unforeseen delays."
"SHIP0073","2024-06-09T18:20:00Z","","2024-06-10T06:55:00Z","","Vienna","","Austria","Budapest","","Hungary","CR014","Russian Transport Co","245","rail","train","clear","","7","","0.97","scheduled","standard","general","Overnight rail shipment. No delays expected, clear weather throughout route."
"SHIP0074","2024-06-16T09:30:00Z","2024-06-16T09:37:00Z","2024-06-16T16:45:00Z","2024-06-16T18:01:00Z","Los Angeles","CA","USA","San Francisco","CA","USA","CR001","TransAmerica Shipping","617","highway","truck","clear","clear","9","76","0.87","delivered","standard","general","Traffic delays near San Francisco prolonged arrival. Otherwise smooth shipment."
"SHIP0075","2024-06-12T05:12:00Z","2024-06-12T05:13:00Z","2024-06-12T13:10:00Z","2024-06-12T14:29:00Z","Melbourne","VIC","Australia","Brisbane","QLD","Australia","CR009","Pacific Express","1372","highway","truck","clear","clear","15","79","0.88","delivered","standard","general","Minor delays due to road construction in Queensland. Delivery completed same day."
"SHIP0076","2024-06-24T20:25:00Z","2024-06-24T20:25:00Z","2024-06-25T10:45:00Z","2024-06-25T14:36:00Z","Tokyo","","Japan","Sydney","NSW","Australia","CR003","TransPacific Sea","7805","sea","ship","fog","storm","180","231","0.62","delayed","critical","hazardous","Storms at Sydney port caused hazardous cargo inspection and extended delay."
"SHIP0077","2024-06-19T07:00:00Z","","2024-06-19T14:30:00Z","","Chicago","IL","USA","Detroit","MI","USA","CR001","TransAmerica Shipping","450","highway","truck","clear","","9","","0.92","scheduled","standard","general","Short-haul highway shipment. No weather disruptions expected."
"SHIP0078","2024-06-11T08:50:00Z","2024-06-11T08:54:00Z","2024-06-11T16:35:00Z","2024-06-11T17:22:00Z","Johannesburg","","South Africa","Lagos","","Nigeria","CR012","Global Logistics Africa","4545","air","airplane","clear","rain","97","47","0.7","delivered","critical","hazardous","Hazardous cargo. Rain at Lagos slowed unloading, but shipment arrived safely."
"SHIP0079","2024-06-27T06:30:00Z","2024-06-27T07:03:00Z","2024-06-27T11:30:00Z","2024-06-27T12:58:00Z","Paris","","France","Barcelona","","Spain","CR008","EuroConnect","1035","rail","train","rain","rain","27","88","0.82","delivered","express","general","Rain along route delayed train, resulting in late arrival at Barcelona."
"SHIP0080","2024-06-08T19:00:00Z","2024-06-08T19:01:00Z","2024-06-09T03:00:00Z","2024-06-09T04:46:00Z","Shanghai","","China","Singapore","","Singapore","CR007","PanAsia Logistics","3780","sea","ship","storm","storm","168","106","0.6","delayed","critical","hazardous","Storms at both ports led to hazardous cargo inspection and delayed unloading."
"SHIP0081","2024-06-30T05:50:00Z","","2024-06-30T12:10:00Z","","Delhi","DL","India","Hyderabad","TS","India","CR004","Eastern Railways","1505","rail","train","rain","","29","","0.86","scheduled","express","general","Express rail shipment. Rain at departure city may cause minor delay."
"SHIP0082","2024-06-21T12:35:00Z","","2024-06-21T17:45:00Z","","Sydney","NSW","Australia","Adelaide","SA","Australia","CR009","Pacific Express","1162","highway","truck","clear","","11","","0.96","in_transit","standard","general","Shipment currently in transit. No delays reported so far."
"SHIP0083","2024-06-27T03:50:00Z","2024-06-27T03:52:00Z","2024-06-27T15:00:00Z","2024-06-27T15:44:00Z","Lima","","Peru","Bogota","","Colombia","CR013","Mercosur Transportes","1904","air","airplane","clear","rain","70","44","0.74","delivered","critical","hazardous","Hazardous cargo. Rain at Bogota caused unloading delay, but shipment arrived safely."
"SHIP0084","2024-06-17T22:10:00Z","","2024-06-18T14:10:00Z","","San Jose","","Costa Rica","Panama City","","Panama","CR008","","780","highway","truck","clear","","10","","0.93","scheduled","standard","general","Inter-country highway shipment. Carrier name undisclosed for privacy reasons."
"SHIP0085","2024-06-20T02:45:00Z","2024-06-20T02:56:00Z","2024-06-20T12:10:00Z","2024-06-20T13:41:00Z","Cairo","","Egypt","Athens","","Greece","CR015","Balkan Freightways","1128","sea","ship","storm","storm","60","91","0.63","delayed","critical","hazardous","Storms in Mediterranean delayed hazardous cargo inspection and unloading."
"SHIP0086","2024-06-23T07:00:00Z","2024-06-23T07:03:00Z","2024-06-23T14:15:00Z","2024-06-23T15:09:00Z","Brisbane","QLD","Australia","Sydney","NSW","Australia","CR009","Pacific Express","910","highway","truck","clear","rain","11","54","0.89","delivered","standard","general","Light rain on arrival in Sydney caused minor delays. Shipment completed by afternoon."
"SHIP0087","2024-06-25T17:40:00Z","2024-06-25T17:44:00Z","2024-06-26T07:15:00Z","2024-06-26T09:02:00Z","Beijing","","China","Bangkok","","Thailand","CR010","Dragon Logistics","3375","air","airplane","clear","rain","102","107","0.76","delivered","critical","hazardous","Rain delayed unloading at Bangkok airport. Hazardous cargo handled as per regulations."
"SHIP0088","2024-06-28T06:40:00Z","","2024-06-29T00:00:00Z","","Bangkok","","Thailand","Ho Chi Minh City","","Vietnam","CR010","Dragon Logistics","863","highway","truck","clear","","20","","0.92","in_transit","standard","general","Cross-border highway shipment. Currently in transit, no delays expected."
"SHIP0089","2024-06-15T15:00:00Z","2024-06-15T15:04:00Z","2024-06-16T04:00:00Z","2024-06-16T06:15:00Z","Jakarta","","Indonesia","Sydney","NSW","Australia","CR003","TransPacific Sea","5480","sea","ship","storm","storm","202","135","0.58","delayed","critical","hazardous","Storms along sea route caused delay. Hazardous cargo handled with extra precautions."
"SHIP0090","2024-06-30T15:30:00Z","","2024-07-01T08:10:00Z","","Mexico City","CDMX","Mexico","Monterrey","NL","Mexico","CR005","LatAm Express","910","highway","truck","clear","","13","","0.97","scheduled","standard","general","Overnight highway shipment. Clear weather expected throughout route."
"SHIP0101","2024-06-13T06:22:00Z","2024-06-13T06:29:00Z","2024-06-13T13:50:00Z","2024-06-13T13:59:00Z","Dallas","TX","USA","Denver","CO","USA","CR021","Blue Ridge Logistics","1270.8","highway","truck","clear","rain","8","9","0.92","delivered","standard","general","Minor traffic delays near the destination, arrived almost on schedule."
"SHIP0102","2024-06-14T13:15:00Z","2024-06-14T13:20:00Z","2024-06-14T19:30:00Z","2024-06-14T19:54:00Z","Shanghai","","China","Berlin","","Germany","CR009","TransAsia Freight","8512","air","airplane","storm","fog","120","202","0.65","delayed","critical","perishable","Severe storms at departure airport caused significant flight delay and rerouting."
"SHIP0103","2024-06-13T04:20:00Z","","2024-06-13T09:00:00Z","","Kolkata","WB","India","Mumbai","MH","India","CR024","Eastern Express","1960.5","rail","train","rain","","26","","0.85","scheduled","express","general","Monsoon season predicted delays; train not yet departed from origin."
"SHIP0104","2024-06-15T10:05:00Z","2024-06-15T10:09:00Z","2024-06-15T17:45:00Z","2024-06-15T17:48:00Z","Melbourne","VIC","Australia","Sydney","NSW","Australia","CR015","Pacific Haulage","878.2","highway","truck","clear","clear","6","3","0.94","delivered","standard","general","Smooth drive along highway, arrived slightly early at Sydney warehouse."
"SHIP0105","2024-06-13T09:45:00Z","2024-06-13T09:54:00Z","2024-06-13T13:30:00Z","2024-06-13T13:33:00Z","Paris","","France","Frankfurt","","Germany","CR012","EuroRail Logistics","570.3","rail","train","clear","rain","12","3","0.91","delivered","express","general","Early arrival due to efficient customs clearance on the rail route."
"SHIP0106","2024-06-14T14:27:00Z","2024-06-14T14:37:00Z","2024-06-15T01:15:00Z","2024-06-15T01:58:00Z","Cape Town","","South Africa","Maputo","","Mozambique","CR023","African Gateway","1608.7","highway","truck","fog","rain","21","43","0.81","delivered","express","general","Heavy fog along the route and rainy conditions slowed travel on highway."
"SHIP0107","2024-06-16T06:05:00Z","","2024-06-16T13:44:00Z","","Ottawa","ON","Canada","Vancouver","BC","Canada","CR017","Northern Star Lines","4385.9","rail","train","clear","","35","","0.87","scheduled","express","general","Rail shipment scheduled for departure with expected delays due to high volume."
"SHIP0108","2024-06-15T03:40:00Z","","2024-06-15T16:10:00Z","","Sao Paulo","SP","Brazil","Buenos Aires","","Argentina","CR008","South American Haul","2080.4","highway","truck","rain","","29","","0.83","in_transit","express","general","Truck departed late due to rainy weather; shipment currently in transit."
"SHIP0109","2024-06-14T21:50:00Z","2024-06-14T21:55:00Z","2024-06-15T05:35:00Z","2024-06-15T07:11:00Z","Los Angeles","CA","USA","Tokyo","","Japan","CR003","SkyPath Air","8840.3","air","airplane","clear","fog","98","96","0.72","delivered","critical","perishable","Air freight arrived close to schedule, minor delay due to fog at Tokyo airport."
"SHIP0110","2024-06-13T12:10:00Z","2024-06-13T12:14:00Z","2024-06-13T15:30:00Z","2024-06-13T15:41:00Z","Lagos","","Nigeria","Accra","","Ghana","CR026","West Africa Move","412.2","highway","truck","clear","clear","11","11","0.89","delivered","standard","general","Smooth customs at border crossing; shipment arrived on time."
"SHIP0111","2024-06-17T07:45:00Z","","2024-06-17T20:10:00Z","","Rome","","Italy","Vienna","","Austria","CR020","Alpine Cargo","1175.8","rail","train","clear","","13","","0.9","scheduled","standard","general","Rail shipment scheduled, expected to arrive on time barring operational delays."
"SHIP0112","2024-06-16T02:20:00Z","2024-06-16T02:28:00Z","2024-06-16T11:10:00Z","2024-06-16T11:23:00Z","London","","UK","Manchester","","UK","CR005","BritHaul","334.7","highway","truck","clear","clear","6","13","0.93","delivered","standard","general","Urban congestion delayed arrival slightly, otherwise efficient delivery."
"SHIP0113","2024-06-17T08:05:00Z","","2024-06-17T18:41:00Z","","New York","NY","USA","Toronto","ON","Canada","CR002","NorthEast Freight","807.5","rail","train","rain","","11","","0.91","in_transit","express","general","Rain along route; shipment has departed and is currently in transit."
"SHIP0114","2024-06-15T11:12:00Z","2024-06-15T11:23:00Z","2024-06-15T15:48:00Z","2024-06-15T16:23:00Z","Perth","WA","Australia","Jakarta","","Indonesia","CR010","Maritime Connect","3028.6","sea","ship","storm","storm","110","143","0.69","delayed","critical","hazardous","Severe storms impacted maritime route, hazardous cargo required extra handling."
"SHIP0115","2024-06-13T17:18:00Z","2024-06-13T17:23:00Z","2024-06-13T22:45:00Z","2024-06-13T22:46:00Z","Madrid","","Spain","Lisbon","","Portugal","CR028","Iberia Logistics","628.9","highway","truck","clear","clear","5","1","0.96","delivered","standard","general","Efficient highway transit, early delivery to Lisbon."
"SHIP0116","2024-06-16T16:30:00Z","","2024-06-17T06:20:00Z","","Dubai","","UAE","Delhi","DL","India","CR011","Desert Air","2197.6","air","airplane","clear","","52","","0.77","scheduled","critical","perishable","Perishable goods awaiting departure, forecast predicts clear skies."
"SHIP0117","2024-06-15T23:20:00Z","2024-06-15T23:31:00Z","2024-06-16T08:10:00Z","2024-06-16T08:36:00Z","Munich","","Germany","Prague","","Czech Republic","CR012","EuroRail Logistics","382.1","rail","train","fog","rain","18","26","0.88","delivered","express","general","Dense fog and intermittent rain caused moderate delays on rail service."
"SHIP0118","2024-06-14T05:45:00Z","2024-06-14T05:46:00Z","2024-06-14T12:55:00Z","2024-06-14T13:01:00Z","Johannesburg","","South Africa","Harare","","Zimbabwe","CR023","African Gateway","1123.9","highway","truck","rain","clear","14","6","0.93","delivered","standard","general","Rain at departure, but dry roads enabled an early arrival in Harare."
"SHIP0119","2024-06-17T15:10:00Z","","2024-06-18T01:40:00Z","","Singapore","","Singapore","Jakarta","","Indonesia","CR019","Pacific Express","1093.6","sea","ship","clear","","23","","0.73","in_transit","critical","perishable","Refrigerated sea shipment in transit; clear weather expected at destination."
"SHIP0120","2024-06-13T03:25:00Z","2024-06-13T03:30:00Z","2024-06-13T07:32:00Z","2024-06-13T07:42:00Z","Mexico City","CDMX","Mexico","Guadalajara","JAL","Mexico","CR018","Aztec Transport","548.9","highway","truck","fog","clear","9","10","0.89","delivered","standard","general","Morning fog caused minor delays; shipment reached Guadalajara in good condition."
"SHIP0121","2024-06-15T20:10:00Z","2024-06-15T20:20:00Z","2024-06-16T04:00:00Z","2024-06-16T04:53:00Z","Rio de Janeiro","RJ","Brazil","Cape Town","","South Africa","CR008","South American Haul","6435.2","sea","ship","storm","rain","188","318","0.6","delayed","critical","hazardous","Storms and additional inspections for hazardous materials extended shipment time."
"SHIP0122","2024-06-16T09:40:00Z","2024-06-16T09:43:00Z","2024-06-16T13:10:00Z","2024-06-16T13:28:00Z","Hanoi","","Vietnam","Bangkok","","Thailand","CR007","AsiaForward","1324.4","highway","truck","rain","rain","17","18","0.9","delivered","standard","other","Seasonal rains led to longer border crossing times and minor delays."
"SHIP0123","2024-06-17T03:00:00Z","","2024-06-17T16:45:00Z","","Houston","TX","USA","Chicago","IL","USA","CR021","Blue Ridge Logistics","1519.2","highway","truck","clear","","8","","0.91","scheduled","standard","general","Truck scheduled to depart morning hours; traffic expected to be light."
"SHIP0124","2024-06-13T22:15:00Z","2024-06-13T22:25:00Z","2024-06-14T05:30:00Z","2024-06-14T06:44:00Z","Beijing","","China","Moscow","","Russia","CR009","TransAsia Freight","5799","rail","train","snow","snow","53","74","0.81","delivered","express","hazardous","Snow along transcontinental railway led to delays and extra safety checks."
"SHIP0125","2024-06-14T09:15:00Z","2024-06-14T09:19:00Z","2024-06-14T12:50:00Z","2024-06-14T12:50:00Z","Brisbane","QLD","Australia","Auckland","","New Zealand","CR015","Pacific Haulage","2347.6","sea","ship","clear","clear","9","0","0.82","delivered","standard","general","Sea shipment arrived on time; favorable weather conditions throughout route."
"SHIP0126","2024-06-16T13:52:00Z","","2024-06-17T00:32:00Z","","Cairo","","Egypt","Athens","","Greece","CR022","Mediterranean Cargo","1120.3","sea","ship","storm","","35","","0.75","in_transit","critical","hazardous","Storm conditions reported at port; hazardous cargo in transit."
"SHIP0127","2024-06-15T13:05:00Z","2024-06-15T13:13:00Z","2024-06-15T17:45:00Z","2024-06-15T17:59:00Z","Bangkok","","Thailand","Phnom Penh","","Cambodia","CR007","AsiaForward","670.9","highway","truck","rain","rain","10","14","0.88","delivered","standard","general","Rain throughout journey; minor delay at border crossing."
"SHIP0128","2024-06-13T08:40:00Z","2024-06-13T08:44:00Z","2024-06-13T15:30:00Z","2024-06-13T15:36:00Z","Dubai","","UAE","Abu Dhabi","","UAE","CR011","Desert Air","140.2","highway","truck","clear","clear","5","6","0.97","delivered","standard","general","Short-haul route completed on time; minimal delays at destination."
"SHIP0129","2024-06-17T12:06:00Z","","2024-06-18T03:18:00Z","","Oslo","","Norway","Stockholm","","Sweden","CR025","Scandinavia Logistics","532.4","rail","train","clear","","7","","0.94","scheduled","express","general","Rail shipment awaiting departure; expected to arrive on schedule."
"SHIP0130","2024-06-13T14:15:00Z","2024-06-13T14:18:00Z","2024-06-13T18:45:00Z","2024-06-13T19:11:00Z","Nairobi","","Kenya","Mombasa","","Kenya","CR027","East Africa Freight","483.1","rail","train","storm","storm","23","26","0.8","delivered","express","other","Heavy storms along route slowed train; extra security checks for cargo."
"SHIP0131","2024-06-15T09:50:00Z","2024-06-15T09:53:00Z","2024-06-15T16:20:00Z","2024-06-15T16:35:00Z","Toronto","ON","Canada","Montreal","QC","Canada","CR017","Northern Star Lines","542","highway","truck","rain","clear","11","15","0.95","delivered","standard","general","Rain at departure caused minor delay; arrived safely in Montreal."
"SHIP0132","2024-06-14T07:35:00Z","2024-06-14T07:44:00Z","2024-06-14T11:15:00Z","2024-06-14T11:46:00Z","London","","UK","Edinburgh","","UK","CR005","BritHaul","665.2","rail","train","fog","rain","16","31","0.87","delivered","express","general","Fog and intermittent rain affected train schedule, moderate delays on arrival."
"SHIP0133","2024-06-15T05:35:00Z","2024-06-15T05:37:00Z","2024-06-15T08:30:00Z","2024-06-15T08:33:00Z","Sydney","NSW","Australia","Canberra","ACT","Australia","CR015","Pacific Haulage","286.8","highway","truck","clear","clear","2","3","0.98","delivered","standard","general","Short-haul delivery completed efficiently; no delays reported."
"SHIP0134","2024-06-16T07:30:00Z","","2024-06-16T15:55:00Z","","Delhi","DL","India","Chennai","TN","India","CR024","Eastern Express","2208.1","rail","train","clear","","37","","0.86","scheduled","express","general","Train shipment scheduled; expected delays due to high demand."
"SHIP0135","2024-06-13T11:55:00Z","2024-06-13T11:59:00Z","2024-06-13T16:45:00Z","2024-06-13T16:57:00Z","Cape Town","","South Africa","Durban","","South Africa","CR023","African Gateway","1632.3","highway","truck","rain","clear","17","12","0.89","delivered","standard","general","Rain at departure, but roads cleared for timely delivery to Durban."
"SHIP0136","2024-06-17T18:40:00Z","","2024-06-18T07:15:00Z","","Mexico City","CDMX","Mexico","Monterrey","NLE","Mexico","CR018","Aztec Transport","910.2","highway","truck","clear","","7","","0.93","scheduled","standard","general","Truck shipment scheduled for overnight transit; traffic expected to be minimal."
"SHIP0137","2024-06-14T18:20:00Z","2024-06-14T18:33:00Z","2024-06-15T01:40:00Z","2024-06-15T02:25:00Z","Sydney","NSW","Australia","Wellington","","New Zealand","CR015","Pacific Haulage","2222.1","sea","ship","storm","storm","98","145","0.62","delayed","critical","hazardous","Storms across the Tasman Sea caused hazardous delays; extra safety checks."
"SHIP0138","2024-06-17T04:25:00Z","","2024-06-17T11:48:00Z","","Bangkok","","Thailand","Kuala Lumpur","","Malaysia","CR007","AsiaForward","1211.4","highway","truck","rain","","18","","0.9","in_transit","express","general","Rainy weather along route; truck shipment currently in transit."
"SHIP0139","2024-06-13T19:50:00Z","2024-06-13T19:51:00Z","2024-06-14T04:55:00Z","2024-06-14T05:01:00Z","Berlin","","Germany","Warsaw","","Poland","CR012","EuroRail Logistics","570.8","rail","train","clear","rain","9","6","0.92","delivered","express","general","Smooth cross-border train shipment, arrived slightly ahead of schedule."
"SHIP0140","2024-06-16T23:25:00Z","","2024-06-17T06:45:00Z","","Melbourne","VIC","Australia","Brisbane","QLD","Australia","CR015","Pacific Haulage","1372.9","rail","train","clear","","10","","0.95","scheduled","express","general","Rail shipment scheduled for overnight departure; expected to arrive on time."
"SHIP0141","2024-06-14T15:50:00Z","2024-06-14T15:56:00Z","2024-06-15T01:50:00Z","2024-06-15T02:23:00Z","Los Angeles","CA","USA","San Francisco","CA","USA","CR021","Blue Ridge Logistics","616.7","highway","truck","fog","clear","9","33","0.86","delivered","standard","general","Heavy fog at departure led to urban congestion and moderate delays."
