"shipment_id","scheduled_departure_datetime","actual_departure_datetime","scheduled_arrival_datetime","actual_arrival_datetime","origin_city","origin_state","origin_country","destination_city","destination_state","destination_country","carrier_id","carrier_name","route_distance_km","route_type","vehicle_type","weather_condition_departure","weather_condition_arrival","delay_predicted_minutes","delay_actual_minutes","carrier_on_time_rate","shipment_status","priority_level","shipment_type","notes"
"SHIP0142","2024-06-17T10:20:00Z","","2024-06-17T18:50:00Z","","Sao Paulo","SP","Brazil","Fortaleza","CE","Brazil","CR008","South American Haul","3134.1","highway","truck","rain","","19","","0.87","in_transit","standard","general","Rain predicted along route; truck shipment currently underway."
"SHIP0143","2024-06-13T16:35:00Z","2024-06-13T16:39:00Z","2024-06-14T01:15:00Z","2024-06-14T01:21:00Z","Cairo","","Egypt","Istanbul","","Turkey","CR022","Mediterranean Cargo","1265.8","sea","ship","clear","rain","28","6","0.81","delivered","critical","other","Sea shipment arrived early despite forecasted rain at destination port."
"SHIP0144","2024-06-15T14:40:00Z","2024-06-15T14:49:00Z","2024-06-15T18:40:00Z","2024-06-15T19:22:00Z","Tokyo","","Japan","Seoul","","South Korea","CR003","SkyPath Air","1158.2","air","airplane","storm","storm","70","98","0.66","delayed","critical","hazardous","Storms at both ends of route led to hazardous delays and extra inspections."
"SHIP0145","2024-06-17T06:10:00Z","","2024-06-17T14:48:00Z","","Hanoi","","Vietnam","Ho Chi Minh City","","Vietnam","CR007","AsiaForward","1607.5","rail","train","clear","","22","","0.88","scheduled","express","general","Rail shipment scheduled for morning departure; expected to arrive on time."
"SHIP0146","2024-06-14T13:55:00Z","2024-06-14T14:07:00Z","2024-06-14T18:10:00Z","2024-06-14T18:25:00Z","Madrid","","Spain","Barcelona","","Spain","CR028","Iberia Logistics","623.7","highway","truck","rain","clear","7","15","0.93","delivered","standard","general","Rain at departure, smooth highway transit, minor delay upon arrival."
"SHIP0147","2024-06-15T08:10:00Z","2024-06-15T08:22:00Z","2024-06-15T10:53:00Z","2024-06-15T11:06:00Z","London","","UK","Dublin","","Ireland","CR005","BritHaul","463.7","highway","truck","rain","fog","9","13","0.95","delivered","standard","other","Rain and fog caused moderate delays; shipment reached destination in good condition."
"SHIP0148","2024-06-17T14:10:00Z","","2024-06-17T19:40:00Z","","Shanghai","","China","Hong Kong","","China","CR009","","1221.8","rail","train","clear","","15","","0.88","scheduled","express","general","Rail shipment scheduled; carrier details pending confirmation."
"SHIP0149","2024-06-14T20:45:00Z","2024-06-14T20:56:00Z","2024-06-15T03:10:00Z","2024-06-15T04:35:00Z","Istanbul","","Turkey","Athens","","Greece","CR022","Mediterranean Cargo","1093.7","sea","ship","storm","other","41","85","0.73","delayed","critical","hazardous","Storms and additional inspections for hazardous cargo caused extended delays."
"SHIP0150","2024-06-15T12:30:00Z","2024-06-15T12:39:00Z","2024-06-15T17:10:00Z","2024-06-15T17:17:00Z","Sydney","NSW","Australia","Melbourne","VIC","Australia","CR015","Pacific Haulage","872.1","highway","truck","clear","clear","7","7","0.96","delivered","standard","general","Highway route completed efficiently, arrived on schedule at Melbourne depot."
"SHIP0151","2024-06-22T08:18:00Z","2024-06-22T08:20:00Z","2024-06-22T17:03:00Z","2024-06-22T17:34:00Z","Los Angeles","CA","USA","San Francisco","CA","USA","CR101","Pacific Logistics","616.6","highway","truck","clear","clear","10","31","0.93","delivered","standard","general","Minor delay due to holiday traffic congestion en route."
"SHIP0152","2024-06-23T05:44:00Z","","2024-06-23T12:30:00Z","","Berlin","","Germany","Munich","","Germany","CR102","Europa Transport","583.2","rail","train","rain","","12","","0.87","scheduled","standard","general","Scheduled for early morning departure, expected light rainfall."
"SHIP0153","2024-06-23T09:12:00Z","2024-06-23T09:17:00Z","2024-06-23T17:40:00Z","2024-06-23T17:51:00Z","Paris","","France","Brussels","","Belgium","CR103","Nord Express","312.7","rail","train","fog","rain","8","11","0.88","delivered","express","general","Brief fog at departure; minor delay due to wet tracks."
"SHIP0154","2024-06-21T22:10:00Z","2024-06-21T22:12:00Z","2024-06-22T05:10:00Z","2024-06-22T06:24:00Z","Shanghai","","China","Sydney","NSW","Australia","CR104","Asia Pacific Freight","7825.4","air","airplane","storm","clear","180","194","0.67","delivered","critical","perishable","Departure delayed by severe storm; urgent goods required refrigeration."
"SHIP0155","2024-06-20T14:15:00Z","","2024-06-20T19:45:00Z","","Mexico City","","Mexico","Guadalajara","","Mexico","CR105","TransAmericas","547.1","highway","truck","clear","","9","","0.92","scheduled","standard","general","Expected clear weather and heavy outbound traffic."
"SHIP0156","2024-06-22T11:32:00Z","2024-06-22T11:38:00Z","2024-06-22T19:50:00Z","2024-06-22T20:34:00Z","London","","UK","Edinburgh","","UK","CR106","BritLogistics","650.3","rail","train","rain","rain","23","44","0.83","delivered","express","general","Ongoing rain caused minor flooding and extended transit time."
"SHIP0157","2024-06-21T19:11:00Z","2024-06-21T19:13:00Z","2024-06-22T07:35:00Z","2024-06-22T09:23:00Z","Cape Town","","South Africa","Lagos","","Nigeria","CR107","PanAfrica Cargo","4534.2","air","airplane","fog","storm","102","108","0.73","delivered","critical","perishable","Fog at departure, storm on arrival caused disruption in unloading."
"SHIP0158","2024-06-20T05:30:00Z","2024-06-20T05:30:00Z","2024-06-20T07:10:00Z","2024-06-20T07:13:00Z","Bangalore","KA","India","Chennai","TN","India","CR108","IndoFreight","346.8","highway","truck","clear","clear","2","3","0.97","delivered","express","general","On-time delivery; minimal delay due to morning congestion."
"SHIP0159","2024-06-21T06:45:00Z","2024-06-21T06:47:00Z","2024-06-21T13:00:00Z","2024-06-21T13:52:00Z","Rio de Janeiro","RJ","Brazil","Sao Paulo","SP","Brazil","CR109","SulCargo","429.1","highway","truck","rain","rain","14","52","0.89","delivered","standard","general","Heavy rainfall slowed delivery; moderate delay recorded."
"SHIP0160","2024-06-22T13:11:00Z","2024-06-22T13:14:00Z","2024-06-22T21:35:00Z","2024-06-22T22:09:00Z","Singapore","","Singapore","Jakarta","","Indonesia","CR110","SeaLink Asia","886.3","sea","ship","clear","storm","62","34","0.76","delivered","critical","hazardous","Storm at arrival port caused brief hold for hazardous cargo."
"SHIP0161","2024-06-19T07:15:00Z","","2024-06-19T15:40:00Z","","Cairo","","Egypt","Athens","","Greece","CR111","Mediterranean Shipping","1120.2","sea","ship","clear","","26","","0.83","scheduled","express","other","Scheduled for sea transit; no expected delays, regular schedule."
"SHIP0162","2024-06-19T09:42:00Z","2024-06-19T09:46:00Z","2024-06-19T17:32:00Z","2024-06-19T18:27:00Z","Toronto","ON","Canada","Montreal","QC","Canada","CR112","Maple Freight","541.3","rail","train","clear","rain","20","55","0.85","delivered","express","general","Rain at arrival caused minor track delays, otherwise efficient transit."
"SHIP0163","2024-06-20T12:13:00Z","2024-06-20T12:13:00Z","2024-06-20T13:45:00Z","2024-06-20T13:46:00Z","Madrid","","Spain","Lisbon","","Portugal","CR113","Iberia Transport","642.5","highway","truck","clear","clear","3","1","0.96","delivered","standard","general","Route clear; shipment arrived slightly ahead of schedule."
"SHIP0164","2024-06-21T06:05:00Z","2024-06-21T06:09:00Z","2024-06-21T11:35:00Z","2024-06-21T12:06:00Z","Johannesburg","","South Africa","Durban","","South Africa","CR114","SA Logistics","570.7","highway","truck","clear","rain","17","31","0.89","delivered","express","general","Rainfall on arrival caused short unloading delay."
"SHIP0165","2024-06-20T20:10:00Z","","2024-06-21T04:40:00Z","","Tokyo","","Japan","Seoul","","South Korea","CR115","East Asia Cargo","1157.6","air","airplane","clear","","34","","0.81","scheduled","critical","hazardous","Scheduled for overnight flight; hazardous chemicals required extra documentation."
"SHIP0166","2024-06-22T04:30:00Z","2024-06-22T04:34:00Z","2024-06-22T10:20:00Z","2024-06-22T11:07:00Z","Brisbane","QLD","Australia","Melbourne","VIC","Australia","CR116","Aussie Freight","1682.4","highway","truck","fog","clear","9","47","0.91","delivered","standard","general","Early morning fog delayed departure; clear skies at arrival."
"SHIP0167","2024-06-23T13:25:00Z","2024-06-23T13:25:00Z","2024-06-23T16:44:00Z","2024-06-23T16:44:00Z","New York","NY","USA","Boston","MA","USA","CR117","Atlantic Haul","346.2","highway","truck","clear","clear","3","0","0.95","delivered","standard","general","Smooth delivery, no delays; arrived exactly as scheduled."
"SHIP0168","2024-06-21T21:40:00Z","2024-06-21T21:45:00Z","2024-06-22T07:30:00Z","2024-06-22T08:42:00Z","Dubai","","UAE","Mumbai","MH","India","CR118","Gulf-India Shipping","1922.5","sea","ship","storm","rain","80","72","0.79","delivered","critical","hazardous","Storm at departure, rain at arrival; hazardous materials required extra safety checks."
"SHIP0169","2024-06-20T07:23:00Z","2024-06-20T07:25:00Z","2024-06-20T11:10:00Z","2024-06-20T11:41:00Z","Stockholm","","Sweden","Oslo","","Norway","CR119","Nordic Movers","523.9","rail","train","clear","fog","16","31","0.91","delivered","express","general","Fog at arrival caused minor unloading delays for goods."
"SHIP0170","2024-06-19T16:50:00Z","2024-06-19T16:54:00Z","2024-06-20T02:30:00Z","2024-06-20T03:22:00Z","Johor Bahru","","Malaysia","Bangkok","","Thailand","CR120","ASEAN Logistics","1842.6","rail","train","rain","rain","28","52","0.85","delivered","express","general","Heavy rain slowed border crossing and train movement."
"SHIP0171","2024-06-22T05:18:00Z","","2024-06-22T14:10:00Z","","Karachi","","Pakistan","Tehran","","Iran","CR121","Middle East Cargo","2154.2","highway","truck","clear","","21","","0.82","scheduled","express","other","Long-haul highway shipment scheduled; customs inspections planned."
"SHIP0172","2024-06-22T20:22:00Z","2024-06-22T20:26:00Z","2024-06-23T05:30:00Z","2024-06-23T07:51:00Z","Helsinki","","Finland","Tallinn","","Estonia","CR122","Baltic Sea Freight","90.4","sea","ship","fog","clear","13","141","0.76","delayed","critical","perishable","Heavy morning fog and port congestion led to significant arrival delay."
"SHIP0173","2024-06-23T10:39:00Z","2024-06-23T10:41:00Z","2024-06-23T18:55:00Z","2024-06-23T20:38:00Z","Warsaw","","Poland","Prague","","Czech Republic","CR123","Central Europe Transit","680.3","rail","train","rain","rain","29","103","0.8","delivered","express","general","Rain throughout route; railway maintenance extended total delay."
"SHIP0174","2024-06-19T12:02:00Z","2024-06-19T12:08:00Z","2024-06-19T17:45:00Z","2024-06-19T18:11:00Z","Cape Town","","South Africa","Windhoek","","Namibia","CR124","NamibExpress","1489.5","highway","truck","clear","clear","18","26","0.92","delivered","standard","general","Long-haul truck route; slight delay for refueling stop."
"SHIP0175","2024-06-20T18:10:00Z","2024-06-20T18:11:00Z","2024-06-21T01:45:00Z","2024-06-21T01:50:00Z","Rome","","Italy","Naples","","Italy","CR125","Italia Freight","226.7","highway","truck","clear","clear","4","5","0.94","delivered","standard","general","Timely delivery, minor traffic delay near destination."
"SHIP0176","2024-06-20T15:21:00Z","2024-06-20T15:28:00Z","2024-06-21T01:10:00Z","2024-06-21T03:30:00Z","Brisbane","QLD","Australia","Perth","WA","Australia","CR126","Western Express","4348.8","highway","truck","clear","fog","35","140","0.88","delayed","express","hazardous","Fog at destination slowed unloading of hazardous chemicals."
"SHIP0177","2024-06-19T07:14:00Z","","2024-06-19T12:22:00Z","","Ottawa","ON","Canada","Toronto","ON","Canada","CR127","Great North Transport","453.5","highway","truck","rain","","15","","0.94","scheduled","standard","general","Rain expected on departure, may affect traffic conditions."
"SHIP0178","2024-06-22T02:30:00Z","2024-06-22T02:32:00Z","2024-06-22T15:44:00Z","2024-06-22T16:02:00Z","Hamburg","","Germany","Frankfurt","","Germany","CR128","German Rail Cargo","393.8","rail","train","clear","clear","6","18","0.9","delivered","express","general","Timely train; minor delay due to track maintenance near arrival."
"SHIP0179","2024-06-20T10:30:00Z","2024-06-20T10:34:00Z","2024-06-20T17:00:00Z","2024-06-20T19:12:00Z","Istanbul","","Turkey","Bucharest","","Romania","CR129","Black Sea Logistics","633.3","highway","truck","rain","rain","19","132","0.83","delayed","express","hazardous","Heavy rain over route caused extended delays; hazardous goods required extra checks."
"SHIP0180","2024-06-21T05:27:00Z","2024-06-21T05:29:00Z","2024-06-21T12:30:00Z","2024-06-21T13:01:00Z","Beijing","","China","Guangzhou","","China","CR130","Dragon Freight","2282.4","rail","train","fog","clear","15","31","0.86","delivered","express","general","Fog at departure delayed train boarding; otherwise efficient."
"SHIP0181","2024-06-20T09:53:00Z","","2024-06-20T17:35:00Z","","Delhi","DL","India","Hyderabad","TG","India","CR108","IndoFreight","1501.2","highway","truck","rain","","14","","0.91","scheduled","standard","general","Rain forecasted for route; minor delay possible during delivery."
"SHIP0182","2024-06-22T14:22:00Z","2024-06-22T14:23:00Z","2024-06-22T19:11:00Z","2024-06-22T19:30:00Z","Bangkok","","Thailand","Phnom Penh","","Cambodia","CR120","ASEAN Logistics","672.9","highway","truck","clear","clear","10","19","0.89","delivered","standard","general","Border crossing quick; minimal traffic at arrival."
"SHIP0183","2024-06-19T18:10:00Z","2024-06-19T18:13:00Z","2024-06-20T03:45:00Z","2024-06-20T05:10:00Z","Sydney","NSW","Australia","Auckland","","New Zealand","CR131","TransTasman Freight","2162.7","air","airplane","clear","rain","57","85","0.71","delivered","critical","perishable","Rain at arrival airport delayed unloading of perishable goods."
"SHIP0184","2024-06-21T09:20:00Z","2024-06-21T09:25:00Z","2024-06-21T19:35:00Z","2024-06-21T21:53:00Z","Houston","TX","USA","Chicago","IL","USA","CR101","Pacific Logistics","1756.7","highway","truck","storm","storm","19","138","0.86","delayed","critical","hazardous","Major storms caused extended delays; shipment required hazardous handling."
"SHIP0185","2024-06-22T06:09:00Z","2024-06-22T06:09:00Z","2024-06-22T08:45:00Z","2024-06-22T08:45:00Z","Rio de Janeiro","RJ","Brazil","Belo Horizonte","MG","Brazil","CR109","SulCargo","441.9","highway","truck","clear","clear","4","0","0.97","delivered","standard","general","Smooth delivery, arrived on schedule, no delays noted."
"SHIP0186","2024-06-19T02:06:00Z","2024-06-19T02:12:00Z","2024-06-19T12:45:00Z","2024-06-19T13:28:00Z","Buenos Aires","","Argentina","Santiago","","Chile","CR132","Andes Freight","1135.7","highway","truck","fog","clear","22","43","0.91","delivered","standard","other","Fog at departure caused a minor schedule slip for arrival."
"SHIP0187","2024-06-21T14:44:00Z","2024-06-21T14:49:00Z","2024-06-21T18:12:00Z","2024-06-21T18:23:00Z","Vienna","","Austria","Budapest","","Hungary","CR133","Danube Logistics","243.2","rail","train","clear","clear","2","11","0.94","delivered","express","general","Efficient rail service, minor delay during station transfer."
"SHIP0188","2024-06-20T07:25:00Z","","2024-06-20T15:34:00Z","","Mexico City","","Mexico","Monterrey","","Mexico","CR105","TransAmericas","913.4","highway","truck","clear","","16","","0.89","scheduled","standard","general","No delays expected along established highway route."
"SHIP0189","2024-06-19T15:09:00Z","2024-06-19T15:13:00Z","2024-06-19T19:50:00Z","2024-06-19T20:10:00Z","San Jose","CA","USA","Denver","CO","USA","CR101","Pacific Logistics","1939.8","highway","truck","rain","clear","15","20","0.88","delivered","standard","general","Rain at departure caused minor delay; smooth transit afterwards."
"SHIP0190","2024-06-22T11:34:00Z","2024-06-22T11:41:00Z","2024-06-22T21:50:00Z","2024-06-22T23:26:00Z","Dubai","","UAE","Singapore","","Singapore","CR118","Gulf-India Shipping","5844.3","sea","ship","clear","storm","110","96","0.62","delivered","critical","perishable","Storm at arrival port slowed unloading of perishable goods."
"SHIP0191","2024-06-21T19:23:00Z","","2024-06-22T11:55:00Z","","Lima","","Peru","La Paz","","Bolivia","CR134","Andean Transport","1598.2","highway","truck","clear","","20","","0.87","in_transit","standard","general","Truck currently en route; no major delays reported as of now."
"SHIP0192","2024-06-22T12:10:00Z","","2024-06-22T19:40:00Z","","Dublin","","Ireland","Liverpool","","UK","CR106","BritLogistics","292.6","sea","ship","clear","","15","","0.81","in_transit","express","perishable","Sea freight in progress; perishable goods require timely delivery."
"SHIP0193","2024-06-21T23:15:00Z","2024-06-21T23:21:00Z","2024-06-22T08:40:00Z","2024-06-22T09:01:00Z","Copenhagen","","Denmark","Stockholm","","Sweden","CR135","Nordic Movers","659.2","rail","train","fog","clear","11","21","0.91","delivered","express","general","Train delayed briefly by fog; otherwise smooth journey."
"SHIP0194","2024-06-23T04:28:00Z","2024-06-23T04:31:00Z","2024-06-23T14:45:00Z","2024-06-23T14:55:00Z","Manila","","Philippines","Ho Chi Minh City","","Vietnam","CR136","Southeast Asia Shipping","1622.1","sea","ship","rain","rain","22","10","0.79","delivered","express","other","Rain throughout route, but ship arrived nearly on schedule."
"SHIP0195","2024-06-19T02:00:00Z","2024-06-19T02:06:00Z","2024-06-19T10:40:00Z","2024-06-19T12:02:00Z","Jakarta","","Indonesia","Surabaya","","Indonesia","CR110","SeaLink Asia","663.8","highway","truck","rain","clear","9","82","0.87","delayed","express","hazardous","Rain and construction delays led to extended delivery time."
"SHIP0196","2024-06-21T11:50:00Z","2024-06-21T11:53:00Z","2024-06-21T19:20:00Z","2024-06-21T19:24:00Z","Madrid","","Spain","Barcelona","","Spain","CR113","Iberia Transport","621.3","highway","truck","clear","clear","3","4","0.96","delivered","standard","general","Goods arrived on time, no delays reported on route."
"SHIP0197","2024-06-22T21:15:00Z","","2024-06-23T07:45:00Z","","Perth","WA","Australia","Darwin","NT","Australia","CR126","Western Express","2653.6","highway","truck","clear","","17","","0.89","in_transit","standard","general","Truck in transit; expected arrival by early morning."
"SHIP0198","2024-06-21T12:22:00Z","","2024-06-21T19:30:00Z","","Toronto","ON","Canada","Edmonton","AB","Canada","CR112","Maple Freight","3450.7","rail","train","rain","","37","","0.82","in_transit","express","general","Train departed in rain; transit to Edmonton underway."
"SHIP0199","2024-06-23T06:43:00Z","2024-06-23T06:46:00Z","2024-06-23T14:50:00Z","2024-06-23T15:26:00Z","London","","UK","Amsterdam","","Netherlands","CR106","","531.5","rail","train","clear","clear","6","36","0.9","delivered","express","general","Carrier data unavailable; train arrived with minor delay."
"SHIP0200","2024-06-19T23:08:00Z","2024-06-19T23:11:00Z","2024-06-20T06:35:00Z","2024-06-20T07:22:00Z","Sydney","NSW","Australia","Melbourne","VIC","Australia","CR116","Aussie Freight","878.9","highway","truck","rain","clear","13","47","0.87","delivered","standard","general","Rain at departure slowed truck; on-time arrival in Melbourne."
"SHIP0001","2024-06-02T08:20:00Z","2024-06-02T08:44:00Z","2024-06-02T11:35:00Z","2024-06-02T11:55:00Z","Houston","TX","USA","Dallas","TX","USA","CR101","Southwest Freight","383.6","highway","truck","clear","rain","10","20","0.91","delivered","standard","general","Minor delay due to morning road works near destination."
"SHIP0002","2024-06-04T06:05:00Z","","2024-06-04T13:05:00Z","","Osaka","","Japan","Shanghai","","China","CR112","Pacific Cargo","1327.2","sea","ship","storm","","180","","0.68","scheduled","critical","perishable","Refrigerated goods awaiting port clearance in Osaka."
"SHIP0003","2024-06-05T09:40:00Z","2024-06-05T09:55:00Z","2024-06-05T13:25:00Z","2024-06-05T13:38:00Z","Berlin","","Germany","Hamburg","","Germany","CR098","Deutsche Railways","288.4","rail","train","rain","clear","12","13","0.92","delivered","express","general","Schedule maintained despite morning showers on route."
"SHIP0004","2024-06-07T13:15:00Z","","2024-06-07T19:55:00Z","","Delhi","DL","India","Mumbai","MH","India","CR116","Blue Star Logistics","1417.3","rail","train","clear","","35","","0.89","in_transit","express","general","Express cargo; train departed on time, arrival pending."
"SHIP0005","2024-06-09T05:25:00Z","2024-06-09T05:42:00Z","2024-06-09T12:00:00Z","2024-06-09T13:22:00Z","Cape Town","","South Africa","Lagos","","Nigeria","CR123","Africa Global Lines","4715","air","airplane","fog","fog","90","82","0.74","delivered","critical","hazardous","Special handling required due to fog at origin and hazardous goods."
"SHIP0006","2024-06-10T10:10:00Z","2024-06-10T10:14:00Z","2024-06-10T16:00:00Z","2024-06-10T16:16:00Z","Melbourne","VIC","Australia","Sydney","NSW","Australia","CR104","Aussie Express","878.2","highway","truck","clear","clear","5","16","0.94","delivered","standard","general","Traffic congestion near Sydney caused a brief delay."
"SHIP0007","2024-06-11T07:15:00Z","2024-06-11T07:25:00Z","2024-06-11T10:20:00Z","2024-06-11T10:41:00Z","Toronto","ON","Canada","Montreal","QC","Canada","CR107","Eastern Transport","542.7","rail","train","rain","clear","15","21","0.85","delivered","express","general","Heavy rainfall in Toronto did not impact delivery time significantly."
"SHIP0008","2024-06-13T11:55:00Z","","2024-06-14T06:30:00Z","","Brisbane","QLD","Australia","Auckland","","New Zealand","CR104","Aussie Express","2283.5","sea","ship","clear","","60","","0.77","in_transit","critical","perishable","Fresh produce shipment; vessel en route, no arrival delay yet."
"SHIP0009","2024-06-15T05:30:00Z","2024-06-15T05:33:00Z","2024-06-15T06:50:00Z","2024-06-15T07:05:00Z","Madrid","","Spain","Barcelona","","Spain","CR099","Iberia Logistics","621.4","highway","truck","fog","clear","7","15","0.88","delivered","standard","general","Foggy conditions in Madrid, but delivery occurred within window."
"SHIP0010","2024-06-16T12:45:00Z","2024-06-16T13:02:00Z","2024-06-16T17:35:00Z","2024-06-16T18:29:00Z","Lisbon","","Portugal","London","","UK","CR098","Euro Cargo Group","1585.8","air","airplane","storm","storm","120","170","0.61","delayed","critical","hazardous","Hazardous goods delayed by storms at origin and destination."